category,person_name,face_id,person_age,face_symmetry_score,eye_spacing_ratio,nose_width,nose_height,smile_score
Age_Group_18-30,Joe Welch,Hm1lZIvMGN,46,1,1.0901896398281679,29,48,1
Age_Group_31-45,Geraldine Brekke I,JRUxrWcp2S,58,1,0.8518219178076833,33,49,1
Age_Group_46-60,Carlos Hartmann III,MNMdl4xF3M,42,1,1.0646309308940545,19,50,1
Age_Group_61-70,Rebecca Hoppe,B3CbWh14N6,64,1,0.6315967137925327,27,54,1
Gender,Philip Schuster,sSYiv0QqU7,28,1,1.2588531543733552,33,59,1
Age_Group_18-30,Ms. Desiree Abbott,mbOjkCb3jf,38,1,0.8717608519364148,27,50,1
Age_Group_31-45,Kelly Stiedemann,NfGWSrHMWT,44,1,1.9512918969849125,25,56,1
Age_Group_46-60,Renee Lockman-Bogisich I,7Q1kHDIgmQ,31,1,1.7161130955209956,40,40,1
Age_Group_61-70,Johnny Mueller,GTnJuHdMuP,52,1,1.8459572654683143,28,65,1
Gender,Daisy Corwin,sR7gOyE3If,20,1,1.2854868860449642,29,57,1
Age_Group_18-30,Stacey Kuvalis,1pdk2fUPyg,45,1,0.5019882803317159,26,48,1
Age_Group_31-45,Sonja Ondricka,VHSif3o5cg,27,1,0.5163531430298463,32,48,1
Age_Group_46-60,Joseph Lubowitz,XQkolIoYhf,24,1,0.7709901251364499,39,63,1
Age_Group_61-70,Clifton Gutkowski,HcPnQSFksv,61,1,1.4669671037700027,18,56,1
Gender,Miss Lynette Harber-Watsica PhD,lp1trN17E8,54,1,1.0073793533956632,25,56,1
Age_Group_18-30,Melinda Schimmel,TptWtwsbU9,41,1,1.7859956821193919,16,55,1
Age_Group_31-45,Leslie Moen,FdCJlurnan,40,1,1.485598117345944,25,52,1
Age_Group_46-60,Claude Lindgren-Glover,DO9UddnelA,47,1,0.6505315972026438,35,44,1
Age_Group_61-70,Kathy Blanda,MhMIwlSreu,53,1,0.9311399852158502,24,66,1
Gender,Ana Kerluke DDS,Ho9tI8ckZI,27,1,1.0761814812431112,13,56,1
Age_Group_18-30,Cecil Larkin MD,xrS67A5I1C,64,1,1.065984254819341,18,41,1
Age_Group_31-45,Paul Dibbert,unSpmZGIH8,53,1,1.848188882577233,16,65,1
Age_Group_46-60,Ms. Teresa Swaniawski,FVNUARTT0j,31,1,1.168405964039266,23,68,1
Age_Group_61-70,Felix Cummings Sr.,RUsWnpCIDf,68,1,1.489539155503735,17,66,1
Gender,Marcus Bruen,dNoc63rUUP,63,1,1.4874826667364687,29,60,1
Age_Group_18-30,Emanuel Ziemann,0dq7qFTDz3,28,1,0.9125817293534055,34,65,1
Age_Group_31-45,Annette Mills,tYsC3aTzjv,46,1,1.8990428764373064,25,68,1
Age_Group_46-60,Kerry Little II,nckOvidkFX,29,1,1.9095750545384362,10,69,1
Age_Group_61-70,Dr. Katherine Rempel,jDRSbD5Fve,61,1,1.7923761300044134,16,52,1
Gender,Dan Parker,ZE3SY6imHE,39,1,0.6048596636392176,23,59,1
Age_Group_18-30,Leonard Rempel,d8Zw7goEpF,38,1,0.8530386051861569,39,47,1
Age_Group_31-45,Jamie Upton,OleSjt55c1,21,1,1.032309278845787,11,57,1
Age_Group_46-60,Noah Bogan,Zgv3Kyb9Ku,30,1,1.8871297672158107,28,42,1
Age_Group_61-70,Mr. Johnnie Armstrong,BKpYFZIvzu,35,1,0.8865709920646623,29,47,1
Gender,Theresa Goldner,6xESat7XhO,70,1,1.9411090839421377,39,63,1
Age_Group_18-30,Guadalupe Koch,ZAhheMQHUi,49,1,0.8387293452396989,14,46,1
Age_Group_31-45,Jenna Kuphal,BQD47Xv2Rn,35,1,0.9719549264991656,36,50,1
Age_Group_46-60,Miriam Howell,gIV3mUnRet,52,1,0.5802477580728009,21,67,1
Age_Group_61-70,Toni D'Amore,l030GJLbfA,40,1,1.5054322176147252,21,48,1
Gender,Mae Kutch,cybb4OtOmY,59,1,1.6358094360912219,24,61,1
Age_Group_18-30,Jan Lang-Franey,8wLG4dLZjU,39,1,1.2195473562460393,22,68,1
Age_Group_31-45,Gladys Jenkins,AbNLEvfQ0K,56,1,1.017647000378929,24,67,1
Age_Group_46-60,Simon Luettgen,woetoosFdt,30,1,1.8694548944476992,40,63,1
Age_Group_61-70,Alexis Fahey,6cHjqSHFWS,68,1,0.6536564199486747,22,54,1
Gender,Ashley Sanford,cvzaMaHwQI,60,1,1.1822966104373336,18,68,1
Age_Group_18-30,Angel Brakus,h2TB7Otp2h,68,1,1.2982642725110054,33,61,1
Age_Group_31-45,Mrs. Olive Willms,yzH08Jn2qy,40,1,0.9157734313048422,19,51,1
Age_Group_46-60,Lionel Lesch,xyTRrLjy3v,40,1,1.7456767919939011,20,58,1
Age_Group_61-70,Cynthia Cremin,y3YO9rhZo4,30,1,0.9392390588764101,11,53,1
Gender,Tyler Batz,JhjC3trh7P,28,1,1.7834035666892305,13,56,1
Age_Group_18-30,Lowell Ferry,9QIu4TFfHJ,48,1,1.3952750196913257,29,46,1
Age_Group_31-45,Arnold Vandervort,X469N0JtMk,37,1,1.1238543968647718,11,60,1
Age_Group_46-60,Willie Stanton,Zc0rhIf8Vs,49,1,1.9034036181401461,21,41,1
Age_Group_61-70,Lola Kozey,8VFQCTmdcm,61,1,1.450771584874019,23,60,1
Gender,Eleanor Moore,xF4zk4wBXv,60,1,0.6631937607889995,23,67,1
Age_Group_18-30,Winston Lindgren,uKeAhwEcaD,39,1,1.724458796554245,20,52,1
Age_Group_31-45,Freddie Kuphal,QqMkNTaNUG,61,1,0.9107532552443445,25,64,1
Age_Group_46-60,Dr. Gregory Sauer,wwio1Motu6,69,1,1.5775348483584821,28,61,1
Age_Group_61-70,Mrs. Irene Smitham DVM,WH9igB8Y2L,18,1,1.6319885207340121,15,68,1
Gender,Mathew Donnelly PhD,E6DpfyoBfQ,45,1,1.4028271801071241,12,51,1
Age_Group_18-30,Mr. Darin Welch,daxQcex14d,45,1,0.579686775105074,24,60,1
Age_Group_31-45,Patty Lebsack,XDbXDCmt7o,43,1,0.9464254525955766,27,59,1
Age_Group_46-60,Johnnie Block,sOoyqmNayJ,48,1,0.8413465574849397,21,50,1
Age_Group_61-70,Casey Erdman,auGWAqyeTb,33,1,1.1426493028411642,12,48,1
Gender,Bruce Rippin,YJOEHyPati,64,1,1.1287274390924722,17,52,1
Age_Group_18-30,Lyle Ward,IwUtq8WqZa,62,1,0.519809293677099,37,50,1
Age_Group_31-45,Leon Larkin,FIwwkKoCeJ,43,1,1.68159521126654,40,59,1
Age_Group_46-60,Marvin Conroy,6qqwo1js79,35,1,0.7229400298092514,27,63,1
Age_Group_61-70,Ada Fahey,dOQmgy1J8i,64,1,1.1885982677340508,34,47,1
Gender,Ruth Reynolds,pCuFAoQNOt,68,1,1.1803788596298546,32,51,1
Age_Group_18-30,Ryan Corkery,l0n3LfmUCu,48,1,1.2393805173924193,13,42,1
Age_Group_31-45,Casey Greenfelder,w4rxP3nqil,44,1,1.649247289984487,28,43,1
Age_Group_46-60,Myrtle Cruickshank,DJdbPJFH3V,55,1,1.9659344130195677,30,51,1
Age_Group_61-70,Connie Kemmer II,WJaBkQOrxp,20,1,1.2912053745239973,28,63,1
Gender,Howard Nitzsche,gojfKG2mXK,26,1,1.59800927399192,22,42,1
Age_Group_18-30,Sally Bailey,dhgCq7CMMX,26,1,1.8595681239385158,32,46,1
Age_Group_31-45,Miss Darla Haley,W6sTilhuZE,33,1,1.6869336363160983,25,64,1
Age_Group_46-60,Miss Nina Beier,44OxryQWN1,19,1,1.898936414043419,21,65,1
Age_Group_61-70,Fannie Hintz II,fz2oCGM8q5,66,1,1.8453048418741673,24,43,1
Gender,Carroll Kub,QZKOEm1xxl,50,1,1.5744894434465095,27,61,1
Age_Group_18-30,Harold Jacobs MD,1cXKjAHI9V,57,1,1.1823422383749858,31,41,1
Age_Group_31-45,Benjamin West,WJ60UUueGt,50,1,1.697970443754457,13,61,1
Age_Group_46-60,Miss Shannon Brakus,XGCMrbPfvy,27,1,1.9154414189979434,28,63,1
Age_Group_61-70,Miss Denise Hills,yeQ98QU2JC,58,1,0.9495706954039633,16,69,1
Gender,Charlie Jones,PF365qH4DK,51,1,1.6230603490257636,12,44,1
Age_Group_18-30,Grant Monahan,8FS26orwHX,48,1,1.7632941387128085,35,47,1
Age_Group_31-45,Miss Josephine Nicolas,6djAllBpxt,62,1,0.6070847777882591,34,52,1
Age_Group_46-60,Marjorie Parker,oBUHNZbl2P,36,1,0.7517121791606769,14,57,1
Age_Group_61-70,Louise Weissnat,cZFsO8sEfn,44,1,1.5385027773445472,38,42,1
Gender,Wilson Grant,0rfdZCeMbC,43,1,1.3833266946021467,25,46,1
Age_Group_18-30,Johnathan Tillman,KpgsZVBP9T,53,1,0.5164090855978429,38,55,1
Age_Group_31-45,Evan Skiles,ai63I60hwP,55,1,1.0077905573416501,10,64,1
Age_Group_46-60,Mr. Dennis Rolfson,ny5SSeZSEq,68,1,1.608260581502691,10,58,1
Age_Group_61-70,Matt Gleason,xILqyjzUVH,60,1,1.8408018575282767,23,45,1
Gender,Roberta Hansen,IkHPgh6rNe,18,1,0.5914981287205592,26,59,1
Age_Group_18-30,Wendell Fritsch,PSv89xzO0P,21,1,0.5053857527673244,12,49,1
Age_Group_31-45,Ian Zemlak,olOIRWf6Hu,67,1,0.6654672891600057,39,66,1
Age_Group_46-60,Garry Kunde,FvmQuemvN9,36,1,1.1358877923339605,17,70,1
Age_Group_61-70,Fernando Pacocha,UhEozl3JXt,38,1,1.7861500883009285,10,40,1
Gender,Dr. Lillian Homenick,kRsqsp0Hmv,38,1,1.058731010882184,21,41,1
Age_Group_18-30,Alfonso Tromp,Xs74zCM37M,19,1,1.560179187101312,12,66,1
Age_Group_31-45,Sandy Hane,0aHgpba1Wn,18,1,0.6350437704240903,38,49,1
Age_Group_46-60,Ervin Schoen,m7c4sTSMwz,30,1,1.9354876732686535,11,69,1
Age_Group_61-70,Dr. Joseph Bahringer,YfN8qOJyic,58,1,0.8519566369941458,16,51,1
Gender,Lillie Kuphal,wT75xyxrVr,62,1,1.3798617866123095,28,47,1
Age_Group_18-30,Doreen Ledner,O4Ai79jf1v,43,1,0.6539947694400325,27,62,1
Age_Group_31-45,Judith Adams,z2FBvkKnbD,46,1,1.8795275724260136,37,46,1
Age_Group_46-60,Hugh King,YaemR0kPux,70,1,0.8163075733464211,12,43,1
Age_Group_61-70,Julian Rowe,ckpuDkGiCK,67,1,1.5535732817370445,38,69,1
Gender,Marilyn Breitenberg-Langosh,tDyVRWLVcr,28,1,1.9775667529320344,37,46,1
Age_Group_18-30,Kirk Lakin,P836MjpOcV,62,1,0.594038640614599,28,67,1
Age_Group_31-45,Georgia Lehner,0NgDxPGQdj,65,1,1.6014739235397428,33,67,1
Age_Group_46-60,Joanna Davis Sr.,fvKosE3aHL,69,1,1.815434655174613,23,42,1
Age_Group_61-70,Marianne Krajcik,5yNDt29kxN,30,1,1.5689205743838102,38,51,1
Gender,Dr. Oscar Fay,Lrl45yuM02,37,1,0.6634268171619624,29,61,1
Age_Group_18-30,Tom Hauck,drAU94SgHY,38,1,1.3402362359920517,28,53,1
Age_Group_31-45,Miss Brooke Hilll-Emmerich,uFUZsAP7PQ,60,1,0.606910303933546,36,44,1
Age_Group_46-60,Kathleen Schiller,f2nvQOJ7hJ,59,1,0.9846520241117105,31,62,1
Age_Group_61-70,Bernice Haley,0ouXlVKHxb,48,1,1.7247835547896102,31,52,1
Gender,Alfredo Emard,6qc8DBwGus,60,1,0.9339100082870573,27,57,1
Age_Group_18-30,Kristie Lubowitz,GlZkZpOXBj,38,1,1.1271095470292494,19,60,1
Age_Group_31-45,Mr. Wallace Hilll,BPjtz19Xz5,55,1,0.7662458072882146,13,59,1
Age_Group_46-60,Madeline Treutel,WIrKLsRCUk,54,1,0.7491475368151441,13,63,1
Age_Group_61-70,Earl Reichel,LEFLXIABMr,53,1,1.3537911637686193,12,51,1
Gender,Wilbert O'Reilly I,OGNjf9qQoy,21,1,0.8974406465422362,36,67,1
Age_Group_18-30,Homer Kertzmann,ntQ2yt4Xhi,61,1,0.5934587955707684,28,42,1
Age_Group_31-45,Clifton Rice,A1iPcAXAVa,46,1,1.9856321320403367,33,41,1
Age_Group_46-60,Veronica Windler,loMnroxBK6,67,1,1.0714797909604385,30,40,1
Age_Group_61-70,Lynette Balistreri,ei0q0y56hO,61,1,1.8940288523444906,20,58,1
Gender,Ms. Loretta Wisoky,NxvMbBbsBK,18,1,1.7312712417915463,19,59,1
Age_Group_18-30,Marion Schinner,bLtvr6WdNS,18,1,0.8907546007540077,23,62,1
Age_Group_31-45,Marcella Rice,W7pDCOj4fc,63,1,0.9182953367708251,21,65,1
Age_Group_46-60,Mr. Preston Lemke,tmDkd1M0co,37,1,1.7096655962523073,38,41,1
Age_Group_61-70,Sammy Kris,2WdwHpDYNW,18,1,0.7915060862433165,14,47,1
Gender,Barbara Morar,a1iSlO7Rdj,37,1,1.0641479265177622,11,49,1
Age_Group_18-30,Bob Little,ctq8GD1rmS,48,1,1.2395209317328408,18,65,1
Age_Group_31-45,Marshall Dach II,z5VMAf32nP,45,1,0.6031827297993004,31,52,1
Age_Group_46-60,Justin Huel,Xda8qxFtHV,62,1,1.2283082475187257,29,59,1
Age_Group_61-70,Hannah Bogisich,z49A8FgNxV,51,1,0.7639140945393592,30,54,1
Gender,Tricia Runolfsdottir,RFFK5zdjB8,44,1,0.5811616209102795,37,49,1
Age_Group_18-30,Maurice Pfannerstill,kUJD6e03qB,41,1,1.8213642286136746,17,56,1
Age_Group_31-45,Janie Dibbert,RQCNOHB1Oo,61,1,1.0530252014286816,30,40,1
Age_Group_46-60,Marc Ryan,vhnkYFcZVi,54,1,0.6077432105084881,28,52,1
Age_Group_61-70,Jasmine Moore,jgH21p9k0g,64,1,1.7038562025409192,39,41,1
Gender,Sylvester Larson,DImoyf0uds,47,1,0.7375431729014963,20,49,1
Age_Group_18-30,Traci Russel,wn9ygvEbRi,61,1,1.2986900630639866,38,54,1
Age_Group_31-45,Henrietta Wisozk,GBpVLcIuXH,29,1,1.691172533784993,27,55,1
Age_Group_46-60,Jessie Kuhlman III,h6iHp76anQ,68,1,0.539758866885677,24,49,1
Age_Group_61-70,Lawrence Fahey,qE2f9KzBvQ,44,1,0.9070166992023587,20,56,1
Gender,Robin Morissette,Rkh1hJ9Zki,42,1,0.5120309455087408,29,48,1
Age_Group_18-30,Traci Langosh,VEuL2sNFf5,30,1,0.9181324285455048,36,49,1
Age_Group_31-45,Lois Balistreri DVM,Uf5WOia0jT,42,1,1.0923093417659402,23,58,1
Age_Group_46-60,Jeff Schuppe III,p9l6Xr8Jao,52,1,1.1226190726738423,40,52,1
Age_Group_61-70,Darrell Mann,oLG36rAcF2,49,1,1.6214262142311782,10,67,1
Gender,Myra Goldner III,Uzc3wogZXN,49,1,1.6131015266291797,36,42,1
Age_Group_18-30,Myron Runolfsson,oEQjWBGKaz,51,1,1.0679476209916174,32,42,1
Age_Group_31-45,Katherine Kris,DsQ3MkLQkr,67,1,0.834495426970534,29,40,1
Age_Group_46-60,Mrs. Jodi O'Connell,mXpQcTbvU7,68,1,1.8110087955137715,10,42,1
Age_Group_61-70,Dr. Luis Miller,wNbbmr6hdp,18,1,1.978289072518237,32,68,1
Gender,Cecelia Jacobs,pGXcpPKVZj,41,1,0.5879451999207959,26,70,1
Age_Group_18-30,Lloyd Ondricka,x5mxRNAiku,42,1,1.9965388785349205,24,51,1
Age_Group_31-45,Alberto Cormier,8EF5s13osC,22,1,1.1012152675539255,31,47,1
Age_Group_46-60,Sonia Abbott,HAO1SwnSFA,22,1,1.83177566959057,24,62,1
Age_Group_61-70,Erik Franecki,kcMnXGvuCK,33,1,0.5086126304231584,37,69,1
Gender,Herman Padberg,NQPsIgSprx,21,1,1.8864027778618038,30,43,1
Age_Group_18-30,Myron Towne,LR2ON92PPz,36,1,0.5446569661144167,38,65,1
Age_Group_31-45,Bert Fritsch I,3f3ggMzhIm,20,1,1.6379129372071475,22,56,1
Age_Group_46-60,Mr. Alonzo Kiehn,etPBH3ejg6,33,1,1.778751885285601,39,40,1
Age_Group_61-70,Phyllis Krajcik,JuKpZkKLHU,69,1,1.1917840471724048,16,45,1
Gender,Kerry Heller,nfJL7LnNFt,64,1,0.6799881869228557,38,54,1
Age_Group_18-30,Rene Sporer,US62f1JfRN,63,1,1.9812816131161526,16,47,1
Age_Group_31-45,Dr. Hubert Heller,NKXCp9n3AC,25,1,0.8459718753583729,39,43,1
Age_Group_46-60,Dominic Luettgen,KaIeeSM0Tz,50,1,1.9789679242530838,27,61,1
Age_Group_61-70,Francis O'Connell,xQYxUlWAUY,19,1,0.5943333025788888,32,44,1
Gender,Whitney Kulas,NvDzXm6oW1,67,1,1.112034855177626,18,50,1
Age_Group_18-30,Ebony Zulauf,Ysz7jxV5PE,28,1,1.4802761183818802,21,68,1
Age_Group_31-45,Kathryn Brekke,i6YxFc2ADR,35,1,1.175994411110878,23,48,1
Age_Group_46-60,Lewis Watsica,oMemhyafhz,21,1,0.5010609781602398,24,53,1
Age_Group_61-70,Dr. Randall Dach,42aOZGeBqI,31,1,0.5771075671073049,33,60,1
Gender,Aaron Larson-Howell,1h2I03Gokq,54,1,1.4676936377072707,34,43,1
Age_Group_18-30,Mrs. Allison Larkin,GC61VM8vv9,58,1,0.5246745777549222,30,43,1
Age_Group_31-45,Lester Reilly,6UZiqI8XDN,35,1,1.432677421020344,15,63,1
Age_Group_46-60,Clinton Ruecker,bsSD1DLdep,67,1,1.0667513672960922,15,53,1
Age_Group_61-70,Enrique Gulgowski,a16bc1smaZ,33,1,1.1462433581473306,31,64,1
Gender,Norman Franecki,5hX9HtPRfO,41,1,0.8400236542802304,10,59,1
Age_Group_18-30,Ora Welch,XyQqDSdW9S,68,1,0.6039127974072471,24,45,1
Age_Group_31-45,Mr. Rudy Lindgren,TW4I3NAh4k,54,1,0.8166987113654613,25,59,1
Age_Group_46-60,Norman Rempel,TBNSEqf33r,33,1,1.6708794150035828,12,46,1
Age_Group_61-70,Kimberly Reichel V,kuxE9wfaOd,42,1,0.5786067246226594,14,60,1
Gender,Al Franecki,62yGGfD1Tq,41,1,0.7330496835056692,26,52,1
Age_Group_18-30,Dewey Witting,eSKYbJ3IRm,38,1,1.1546490732580423,35,53,1
Age_Group_31-45,Damon Mohr,bo3wNdyA9y,38,1,0.5036519239656627,21,61,1
Age_Group_46-60,Elbert Lebsack,Tf0SRySh1B,63,1,1.3320416033966467,35,65,1
Age_Group_61-70,Miguel Schmitt,1ywsYPgqAC,63,1,1.4284829626558349,39,43,1
Gender,Cynthia Connelly I,FFoeMlGx8j,29,1,0.89181822410319,10,61,1
Age_Group_18-30,Marianne Prosacco PhD,am5z33WyPF,18,1,0.9303230252116919,23,41,1
Age_Group_31-45,Troy Carroll,6zI1tzYJdt,68,1,1.9564678957685828,20,50,1
Age_Group_46-60,Willie Goodwin DVM,8sNlzvwN0X,51,1,0.5465719421627,14,40,1
Age_Group_61-70,Pat Marks,w6NFeld5I0,19,1,1.1242620605044067,12,43,1
Gender,Mrs. Henrietta Hoeger,Kvi8oQKWoR,22,1,1.69043631805107,29,56,1
Age_Group_18-30,Natalie O'Keefe,FH83zQpOhx,63,1,0.8783611393300816,15,52,1
Age_Group_31-45,Ismael Howell,6LRVtMMqcF,23,1,1.5923067858675495,29,47,1
Age_Group_46-60,Gilbert Buckridge,vseuyu60ql,52,1,0.772218847530894,26,54,1
Age_Group_61-70,Lori Grady DDS,H8CBisbspS,52,1,1.7631189069943503,26,44,1
Gender,Anne Will,YD13IL3Cyn,46,1,1.4880021421704441,19,44,1
Age_Group_18-30,Harry Kulas,6PbcgXW2tc,70,1,1.89930229249876,31,66,1
Age_Group_31-45,Andres Haag-Gleason,9HbX7RgU6y,45,1,1.3132357510039583,28,46,1
Age_Group_46-60,Jim Auer,K4tEMSppDA,35,1,1.3121135961264372,37,48,1
Age_Group_61-70,Janis Hammes,Q2drg5TKf9,50,1,0.6759344355668873,12,44,1
Gender,Douglas Monahan,Tz6oKTOHwY,63,1,1.417039233027026,24,50,1
Age_Group_18-30,Nora Graham,SLUyc1ZtJR,19,1,1.5176006130641326,10,48,1
Age_Group_31-45,Ashley Schroeder,dnBEmyiR1U,39,1,1.2339418643387035,38,50,1
Age_Group_46-60,Sophia Gutmann,5xcZVkxNLG,46,1,1.1130561677273363,18,51,1
Age_Group_61-70,Mr. Nathan Dicki,C9O8S7LkkX,49,1,0.5193139127222821,16,61,1
Gender,Kenny O'Hara II,dNHm3Pijcm,62,1,1.0348801370710135,15,47,1
Age_Group_18-30,Cecelia Hegmann,jnHODkysah,21,1,1.6790153564652428,25,69,1
Age_Group_31-45,Lorena Cassin,FJfKE9zKZX,46,1,0.7100809896364808,32,65,1
Age_Group_46-60,Brent Renner,iwbGi0DCOQ,58,1,0.7609341334318742,30,68,1
Age_Group_61-70,Rita Jacobi,VAxWq3Wm1K,61,1,1.2425208361819386,15,45,1
Gender,Tommy Dooley,Yh4nUqwalb,29,1,1.4440661513945088,27,59,1
Age_Group_18-30,Miss Ana Braun,uVZjRxML2C,69,1,1.01880408229772,40,44,1
Age_Group_31-45,Dr. Vincent Bode,G8NKMlD8IY,28,1,1.6568403436103836,15,54,1
Age_Group_46-60,Aubrey Abernathy,XDHyJXGELq,25,1,0.6734087355434895,17,57,1
Age_Group_61-70,Alexander McLaughlin,jjJtPIue3S,45,1,1.6200498550897464,25,41,1
Gender,Evan Conn,oAtBWXKyjr,59,1,1.0319957628380507,23,62,1
Age_Group_18-30,Stuart Hermiston,XWSSvipXlg,70,1,0.6822944818995893,37,69,1
Age_Group_31-45,Rudolph Lynch,w47YouERSI,56,1,1.0152698744786903,28,70,1
Age_Group_46-60,Sheryl Russel DDS,jpN09ovxAs,55,1,0.641812363290228,40,68,1
Age_Group_61-70,Jaime Emmerich DDS,QAj3j3bSJ8,69,1,1.357248811982572,36,61,1
Gender,Dave Fadel,eJUr9HYZCA,38,1,1.1270340470364317,17,54,1
Age_Group_18-30,Leona Rempel-Schmitt,cVOO1uwMpv,51,1,1.656640943721868,11,70,1
Age_Group_31-45,Tiffany Olson,Mv6CryMQlt,40,1,1.6749290756415576,13,66,1
Age_Group_46-60,Kari Hirthe,NrYEyxPDc9,20,1,0.6099900746485218,12,45,1
Age_Group_61-70,Keith Rau,bzifByXB2v,52,1,1.034166477387771,21,65,1
Gender,Katrina Klocko,rPhpm48Yub,70,1,1.9248940226389095,25,62,1
Age_Group_18-30,Mitchell Stark,clUet2RVTW,19,1,1.2611236638622358,40,59,1
Age_Group_31-45,Kate Ullrich,XXKgsR5jTK,65,1,1.3472978821955621,14,65,1
Age_Group_46-60,Daniel Schulist,iJG544UeYu,20,1,1.653249091701582,11,64,1
Age_Group_61-70,Rebecca Ondricka,XVgzhOS417,53,1,1.0679295740555972,18,47,1
Gender,Miss Krystal Rice,qfzt5MaQ29,25,1,1.2446216351818293,14,61,1
Age_Group_18-30,Mr. Wayne Hahn PhD,3edNx6aoxf,20,1,0.7593422814970836,18,66,1
Age_Group_31-45,Cody Aufderhar,Pev5RlsTIF,50,1,1.8012957748724148,40,60,1
Age_Group_46-60,Alma Bogisich,5xJvZVHCOy,32,1,0.848937377333641,27,41,1
Age_Group_61-70,Laurence Schimmel,WxGvZ82rGT,19,1,0.851941924309358,20,52,1
Gender,Ricardo Bartell,epcvgabNpP,55,1,0.9184965457534418,32,57,1
Age_Group_18-30,Abel O'Connell,zG5eu6kY3y,62,1,1.707293181330897,34,47,1
Age_Group_31-45,Rosie Treutel,0SRdg5OT5B,26,1,0.6173465532483533,17,69,1
Age_Group_46-60,Jim Witting II,fS9yaAuAZk,62,1,1.04329110623803,37,45,1
