written_number,age,label_id,annotator_name,country_of_origin,digit_width,digit_height,
3,94,S0yw6J75C2,Mrs. Heather Lynch,Andorra,9.764747253619134,2.430173549,
1,96,nIGzynEfV6,Tamara Barton,Democratic Republic of the Congo,0.9889981914311647,10.076050934847444,
6,49,Puuma3cSSp,Nellie Bernhard,Bonaire, Sint Eustatius and Saba,8.004589744,9.548785001505166
9,81,MDPL9zgkJH,Mr. Willard Kreiger,Lithuania,3.703850178979337,9.238643792457879,
9,62,BmVf14epah,Daryl Koepp,Benin,1.9046271122060716,3.2920938027091324,
5,24,jt8leDHSNx,Wm Harvey,Iraq,4.958320576231927,5.451476159039885,
3,29,PTrHqmgz2r,Gretchen Wolff,Pakistan,2.346216367557645,5.570631955750287,
6,16,yyzFbjmZog,Amelia Hermann IV,Djibouti,2.838509971741587,8.727593424,
2,5,RxIXihOr19,Carolyn Stracke,Philippines,5.085206944029778,3.925123947672546,
7,42,XKm4jFsbxM,Ms. Julie Kessler,Montserrat,3.022774594835937,0.5372778135351837,
7,46,J8Nf8qeSbg,Douglas Heathcote,Kenya,4.962000404018909,2.5918850507587194,
3,54,AViz8y0cjY,Fredrick Dooley,Namibia,9.169913548510522,9.445313126314431,
3,24,dEamygP3JX,Adrian Balistreri,Sweden,9.751592722721398,4.813671432901174,
5,30,87BeY7qZcL,Louise Batz,Republic of Korea,9.807412260677665,9.860155721660703,
3,41,RScq0w71x4,Jared Price-Yundt,Finland,9.771627108100802,4.873344876803458,
7,31,cTWkYmcwci,Karla Wisozk,Cameroon,2.8645381769165397,2.446997002,
4,34,gg3iEUsZNH,Roderick Zemlak,Egypt,3.0544671155512333,7.091883935034275,
4,84,LtUlKTBwh7,Darla Schiller,Saint Martin,4.849473949987441,6.045432406943291,
5,97,PpJRDfsySK,Eunice Paucek,Faroe Islands,6.925395878,2.7257263609208167,
5,32,SHPJvEaLdR,Gretchen Nicolas,Ecuador,8.796469557099044,3.8489670185372233,
1,11,RvxxC9oygq,Miss Olivia Koepp,Austria,3.2382965479046106,2.0941362734884024,
7,89,cHCx9ENgtf,Ernestine Miller,Costa Rica,4.243057663086802,7.112690952606499,
6,80,oFviJYQZRt,Andrew Runte,Kenya,7.181302029173821,9.796720139682293,
5,21,I2Jck3TMDP,Clint Aufderhar,Malaysia,10.136353147216141,5.856745229,
8,18,Y6Y5gzf9hv,Wendell Jaskolski PhD,Croatia,1.943385207094252,9.221853129100055,
6,7,J0nu3j88JL,Albert Bernhard MD,North Macedonia,8.774502933491021,3.656464579515159,
9,61,4kxFO4XZW6,Herman Rath-Waters Sr.,Ireland,8.85561502,3.3525335201993585,
7,28,Fmxa49gnPq,Dr. Lola Harris,Cook Islands,9.578386873,8.426492724,
2,23,n2EKGqeoU4,Dexter Ondricka,Kenya,4.507715715561062,2.8667789273895323,
8,8,pvdKnw2vlR,Christie Bahringer,Senegal,1.195054642856121,3.5484814010560513,
9,18,nQ0tRpa3s1,Eileen Stroman,Latvia,5.284185714,2.0220781858079135,
4,78,6wrOhp7a49,Margaret Johns,Norway,2.140543893445283,10.271114639006555,
5,56,NOtBMFgAoH,Delia Mohr Sr.,Nigeria,1.736571108456701,1.6175922746770084,
3,14,TnxoSN3dSo,Mr. Roy Mayert,Japan,6.005545772612095,4.312108007259667,
7,81,4iXghO3bEn,Margaret Wisoky,Spain,6.718362096697092,4.452504945918918,
2,35,XDZf0ijl8S,Alexandra Schowalter,France,2.547747988253832,1.9351952052675188,
3,64,6P7NbYsqD9,Marie Predovic-Purdy,United States Minor Outlying Islands,4.954183680936694,5.457078695297241,
4,77,Mx9MtITJkU,Whitney Johns,Guadeloupe,8.871636550873518,8.118550053,
1,72,MFACYpRqmL,Jason Kerluke,Uganda,7.9251094134524465,3.843874509446323,
1,80,iskyJkOWmU,Jake Ledner,Mozambique,4.583302887156606,9.664338803384453,
9,87,ueJSxU6OX9,Reginald Schultz,Ecuador,2.811896109,4.645214480813593,
6,27,uRkPXyWS3N,Aaron Gorczany MD,Liechtenstein,2.2408630601130426,10.232050551101565,
3,26,E63TmVkZ7F,Ebony Kulas,Dominican Republic,9.470114996191114,4.116082263179123,
4,72,uMELcj9mNE,Valerie Stiedemann,Guyana,0.501082921,2.2888731020502746,
3,41,KTqkmpLuQ9,Cecilia Yundt,Serbia,3.332183262798935,1.1141083920374513,
3,95,XahkDl2gJo,Dawn Ratke,French Polynesia,1.0486348760314286,3.622800204437226,
6,47,TFjwErK3bk,Tabitha Abernathy,Sierra Leone,9.936097079887986,1.9852600893937051,
2,98,skMF30zgf8,Justin Mante,San Marino,8.430913500022143,9.857127841,
4,95,Dor8CTHGWP,Domingo Mertz,Estonia,8.507546176668257,0.8000915702432394,
3,85,vb2A28gcHw,Ernestine Krajcik,Peru,0.6153978914953768,4.2117152428254485,
7,33,rNozpabp0P,Amy Zemlak,Isle of Man,9.771922635380179,7.646495203487575,
6,76,DPjsi1umdn,Nicholas Wolff DVM,Papua New Guinea,1.0816101119853556,8.957843293435872,
7,59,9zllu7pNjS,Harry Renner V,Botswana,5.357094937,2.453372317366302,
1,54,TjauLLVHbM,Tyler Hane,Palau,6.481597709469497,0.5482015241868794,
1,52,Eazygr8nFH,Janie Kemmer,Anguilla,8.931775821372867,4.945995106361806,
1,39,MvBo2pFG0Z,Jane Jerde V,Angola,7.500724286772311,4.176438287366182,
2,95,tmCM6lIWIG,Rafael Murphy,Samoa,3.2390156779438257,3.7856919430196285,
3,4,a8UGbizSFh,George Prohaska,Pitcairn Islands,7.285555109381676,6.786546515766531,
2,57,ZsImEQn87f,Ms. Heather Schimmel,Armenia,5.085674987174571,5.150707286782563,
6,6,aZMfdNNDPg,Andres Fritsch-Harvey,Greece,6.065419404301792,7.865400274284184,
4,21,wxchE0aawu,Carole Ernser,Czechia,8.121706172358245,10.263257715385407,
8,42,dweP7YlvER,Gladys Leuschke,Kiribati,4.155837853439152,0.9642831021919847,
3,27,uANu0qLkQe,Angelo O'Kon,Burundi,3.8300195285119116,4.858800956979394,
2,58,Xh8lW2kNAO,Pam Upton,Saint Lucia,3.8138585928827524,9.755399934,
4,32,s0WoHADDQ8,Raquel Yost,Qatar,6.809942854568362,5.1268094051629305,
4,95,Tl8p0l7MkA,Craig Altenwerth,Romania,6.435047797393054,9.439388429,
9,60,8O8thvTjud,Bill Yundt IV,Morocco,1.0069359811022878,10.291240012273192,
2,83,g9ZsWQ6Wu1,Rafael Reilly,Slovakia,8.128649186808616,2.5803313329815865,
3,43,UqFwORSDb8,Penny Howell,Papua New Guinea,10.135089614894241,7.336342022288591,
1,69,pC0jyJkjXT,Nicole Mann,Afghanistan,5.0435269409790635,8.502033405937254,
8,44,PUAxkuwXMC,Francisco Balistreri Sr.,Romania,10.374307464342564,2.5664344145916402,
5,37,wCBCxteL9v,Alma Barrows,Lao People's Democratic Republic,5.805997810792178,3.3153181448578835,
3,27,MFOxAgRABH,Colin Bogan,Oman,2.4186200154945254,6.087350097484887,
1,79,eobdoBSyiM,Katrina Strosin,Netherlands,8.205224989913404,4.747517134062946,
2,27,VXG5PyOx0B,April Moore DDS,Virgin Islands, British,10.358343659434468,6.638718363363296
8,42,TN0mIhs80q,Mr. Jacob Luettgen PhD,Mali,0.746860571,3.470890107098967,
5,77,Dn64Gj3coo,Nora Klein,Cyprus,1.197930392343551,4.404766705818474,
4,47,gFWL54XcE2,Joe Turner,Monaco,10.19205085420981,5.186435852199793,
9,3,zUSbF8YC9H,Naomi Abshire Jr.,Czechia,4.910620257258415,8.159893622621894,
6,81,VDuMxSCXWb,Nelson Renner,Norfolk Island,7.940633813,0.6924083265475929,
9,63,vhthccUUiQ,Mrs. Tricia Christiansen,Sudan,4.173686149995774,5.080248591955751,
7,19,PkJ3ccw1gc,Harvey Olson,Jersey,4.890090929809958,0.6454459736123681,
5,10,rVEbmzTjqK,Edmond Windler,Svalbard & Jan Mayen Islands,1.383128026034683,0.5750627182424068,
7,63,5gV1Oe8Tzp,Jake Morar,Syrian Arab Republic,6.233248321339488,8.298870245,
8,98,CjwWsxjGnq,Katherine Stracke I,Grenada,6.721454492770135,1.8266435055993497,
1,100,GEmumoQRbc,Jeff Berge,Senegal,1.5070874937810004,8.980038824491203,
2,32,OIQeBPCI6w,Darin Cummerata,Guernsey,9.720307306,9.866504489444196,
1,33,HsFplOxSot,Miguel Harber IV,Ethiopia,7.346606903709471,3.131574987899512,
9,37,e03aK5ZUYC,Joyce Abshire,Burkina Faso,1.730264911428094,3.7685915287584066,
2,56,veuloX9fTr,Dr. Darryl Strosin,Jersey,0.7986808191053569,3.438632871955633,
3,56,kPXzb8JVvY,Mrs. Eileen Stark,Uzbekistan,10.455149658489972,0.6772030536085367,
2,71,MfwTUOrkuj,Eva Feil,Japan,7.597394820302725,2.599417762365192,
6,88,ohrHhwzqyZ,Marlene Barrows,Ireland,1.2845928333699703,9.318554769,
3,52,deDkCz1vSF,Theodore Thiel,Ethiopia,6.056616636458784,3.782760886941105,
8,3,OnsDHEY6r4,Woodrow Zemlak,Cape Verde,3.1250542234629393,8.949886091984808,
2,43,YbLmisnO6d,Edmond Sporer,Central African Republic,10.317813669797033,8.744084436446428,
9,52,J2u8is8Q5v,John D'Amore-McKenzie,Lithuania,9.808251750189811,10.36962013412267,
2,43,W9zQq94KnN,Al Hauck,Myanmar,3.1677099987864494,10.171095523517579,
4,65,2NTghy12of,Jonathon Rippin,Saint Lucia,3.1449953950941563,5.734903576783836,
7,70,KoNSjgPaLa,Claude Deckow,Uruguay,7.420180155429989,9.859377434011549,
4,12,K9xVe9TgQk,Laurence Deckow,Barbados,0.5178668252192438,4.8078837636858225,
1,41,NNjG3bzi4Z,Bradley Schimmel,China,10.223699453752488,10.282479046843946,
6,18,LbtuTak1dZ,Angelica Purdy,Tunisia,6.240393423475325,5.627607195172459,
6,18,emohHfPmxi,Carl Schmidt,Dominica,3.6903933361172676,3.3341801394708455,
4,3,RI3vgSMdoU,Johanna Nolan,Congo,10.048897615168244,7.143516800832003,
1,74,rrOjotgltr,Lucas Waelchi,Jordan,4.355076231993735,3.5382615397684276,
5,12,obOL0pY0M9,Gladys Jacobs,Anguilla,8.260417046956718,9.552687662187964,
8,97,myJkklb475,Bertha Stiedemann,Equatorial Guinea,5.761225609574467,3.230171855073422,
5,97,S0ZGRTy18j,Dr. Carolyn Bogan,South Sudan,8.111097745,5.974849613383412,
6,83,iGhmGJau8w,Milton Larson,Guadeloupe,3.277893515303731,2.109674929641187,
7,11,oljcZ3tuok,Mrs. Pauline Pollich-Schamberger II,Azerbaijan,4.026462906,8.170582660939544,
5,62,IX9q4rCVfB,Lynette Greenholt,Namibia,4.382262411061674,7.678097204305232,
1,73,Iog2GMY7FX,Lydia Ernser,Croatia,4.578586339019239,9.209158806595951,
2,32,yuFxKK0kqY,Alfred Wisozk-Daniel,Falkland Islands (Malvinas),4.346581785473973,3.7130556041374803,
4,97,WirjOT4uvp,Glenda Raynor,South Africa,8.156096280552447,4.702990108169615,
3,51,ecQbWRJ8Q2,Guy Kautzer,Azerbaijan,1.0443287664093077,7.147845059633255,
7,50,o9GamyPL1b,Greg Macejkovic,Isle of Man,8.242401084396988,0.9157633427530527,
3,45,IOr8QyVf8S,Fernando Powlowski,Norway,1.4177598380483687,7.771390189416707,
3,41,2i0dCphAYH,Marsha O'Hara,Chad,4.594147325959057,7.168350615072995,
9,100,CNYRkH2QYp,Randolph Kessler,Venezuela,0.98760361,8.113980225287378,
8,68,8m1YbjxxWU,Marion Jacobi,Tunisia,1.2827788428403437,6.079884804,
8,93,cw0X89Qn9s,Miss Lela Gusikowski,Bouvet Island,5.618496648501605,4.791554507799447,
7,67,DHE9bP8AXx,Dwight Jaskolski,Liechtenstein,5.409323214087635,3.4383033933117986,
4,22,K2wcYx2d55,Donna Hodkiewicz,Brazil,5.751347511075437,2.657762022688985,
4,13,nUf1sFWWzI,Wilbur Connelly,Saint Pierre and Miquelon,4.048916245345026,2.4497007061727345,
5,65,io5tZcKjol,Elisa Lueilwitz,Grenada,3.9044597600586712,3.411405552,
7,64,kShIzRUiZt,Darryl Shields,Canada,4.352437133900821,9.238471125252545,
7,51,gyHt8XcPop,Darryl Anderson,Saint Vincent and the Grenadines,2.5607564598321915,1.5495291417464614,
2,16,QuZODcNFCy,Darren Ernser,North Macedonia,4.024792012758553,4.681299610063434,
9,13,wboRRkO08q,Dr. Nora Moen,Eritrea,7.690687581896782,4.1715944251045585,
9,32,MuZT7RXywv,Taylor Ebert,Cote d'Ivoire,6.8114596996456385,4.856260672211647,
5,11,ROWr2293do,Lola Hermann,France,2.721340723335743,6.431681294,
9,46,TiA7jVsSNr,Roosevelt Ruecker,Western Sahara,7.626726624555886,2.143091947771609,
9,74,enCBQn1lGr,Lila Medhurst MD,Peru,2.0120056946761906,8.118781544733793,
4,1,LNZKcvr6ev,Jodi McKenzie,Suriname,9.947401035577059,9.096960152499378,
4,43,dcjiOopTV7,Enrique Quitzon III,Burkina Faso,10.371036044787616,2.395357104949653,
9,66,GOcwi4BGL6,Wilma Olson,Canada,8.195165851619095,6.255082429386675,
1,92,3DK5K0aKFl,Megan Okuneva V,Montserrat,3.2015902032144368,2.2512374673970044,
4,100,EWoS8rbhlU,Sean Kuvalis,Cote d'Ivoire,4.999900687951595,5.483629041817039,
3,5,dootFLAEeL,Delbert Schmidt,Serbia,7.618904246017337,5.0337214530445635,
2,46,E99jWtycRo,Sheri Windler-Upton,Greenland,2.997876000124961,7.727566870860755,
9,14,PUujBlGKlD,Alma Fisher,Kazakhstan,3.2525259368121624,7.1771008633077145,
1,92,ViyU1lJjpg,Bernice Schmeler,Venezuela,2.2620296380482614,1.9752233400940895,
1,88,6ZvC2TiqWL,Cody Gislason,Monaco,2.833381592761725,6.367710311431438,
7,60,RHc6TS7920,Vanessa Walter,Czechia,7.804784618318081,8.989219576586038,
8,80,pEqMQkx3EC,Dr. Randolph Rice,Ukraine,1.190859453752637,7.214918967336416,
8,42,jLPQQNc531,Dr. Guadalupe Jaskolski,Heard Island and McDonald Islands,6.4388251206837595,7.941116995178163,
9,62,0vk5ch0fiV,Regina Franey,Antigua and Barbuda,4.7704118811525404,2.3514473689720035,
8,71,MXIflQXMnv,Francisco Keebler,Faroe Islands,2.993217659648508,3.707540602888912,
5,35,RQkdL7caOI,Freda Stiedemann,Egypt,4.672791836317629,3.5534297949634492,
5,81,52ihhn0Hh4,Mandy Jacobi,Seychelles,4.746971232350916,7.507560858037323,
9,73,85d6NSMhva,Vicky Beahan-Stark,Lao People's Democratic Republic,9.447119656950235,6.620208869688213,
3,71,4JUrNXB0dD,Cristina Koss,Armenia,9.054503701161593,1.973535276018083,
9,53,hqgynHEgQG,Dewey Goyette,Saint Martin,6.300520146731287,4.566843420732766,
2,14,GqrxsbxBkh,Pat Schinner DVM,China,9.960747211705893,5.142503417562693,
1,69,zgg9iHNwAN,Rafael Davis,Bolivia,1.629440818913281,2.433027235791087,
4,77,g3qLHi3Kdr,Doyle Marquardt,Macao,3.556509429588914,5.898069492075592,
7,6,Fx2sBsUpdL,Jon Skiles,Algeria,0.9461510968394578,5.112929204013199,
3,72,gkNL9Byd9o,Mamie Hoppe,Italy,5.468529188,2.4018043228425086,
5,77,QSUR4sMyYP,Timmy Wyman,Iraq,5.111290057655424,1.916538837365806,
5,99,3MijCDpUzY,Whitney Zieme,Trinidad and Tobago,1.1855453737080097,6.716260578949004,
3,18,6hjIQIGPcL,Wilbert Becker,Cook Islands,8.889591353479773,3.923146284,
9,10,6WMtLRUWRt,Byron Dare,Guatemala,0.9885535500943661,5.392057613,
1,54,XJSTaz5kbk,Ms. Beatrice Stanton,South Sudan,0.507187866,9.90381113,
5,38,WnxWrvuX5O,Ben Medhurst,Taiwan,4.437361526768655,6.381139237899333,
1,34,AOFBCSb7SI,Inez Smitham,Anguilla,1.3841572050005198,5.328010762576014,
6,85,Ly1gOjhNMM,Brendan Quigley,Azerbaijan,7.737059411,2.1296364716254175,
5,90,cfUatLDUcB,Regina White,Malta,5.965062353760004,5.311041863,
9,79,tk78VbXyBO,Ryan Maggio,Christmas Island,8.719003702979535,10.414134463761002,
8,39,i6qvBkSePz,Gerard Wisozk,Turks and Caicos Islands,0.6396205392666161,7.393968156073242,
3,60,P4lsoX5wC2,Lloyd Thompson,Guatemala,2.1547588515095413,7.2530842730775476,
1,33,qCVI4XDjEj,Bernadette McLaughlin,Luxembourg,7.34252925,1.2494918094016612,
8,11,kEcso1VEaK,Carl MacGyver,Tuvalu,2.5661577698774636,9.614288249984384,
3,42,qotLS2paqm,Dominic Kris,Iraq,8.632473707664758,4.271845840383321,
9,1,xXh2RxeHL7,Karen Ratke,Guinea,0.8821595129556954,9.023121168836951,
8,34,T36uD73T9j,Heidi Gleichner,Belarus,8.137731819413602,1.9488422614522278,
1,87,CIGDkHszG2,Jeannie D'Amore Sr.,Switzerland,10.123030424118042,6.691760073415935,
7,44,44RCPr53iG,Darren Predovic,Isle of Man,3.0401085196062922,6.653409893158823,
5,79,FVaHOQxbsX,Antoinette Hackett,British Indian Ocean Territory (Chagos Archipelago),6.921114869881421,8.880325902,
3,50,vkWB9Q9HOV,Shari Hirthe,Burkina Faso,3.861903049517423,9.208273745141923,
2,72,goayWR6zbW,Virginia Romaguera,Central African Republic,9.321817082352936,9.711896026972681,
5,89,YjiJ5R0VQk,Jordan Connelly,Iran,7.618797893635929,6.578009058255702,
6,54,00PeMcI1VK,Debbie Wisozk,Spain,1.8369802851229906,4.454688908997923,
3,73,kuJZAsXuh1,Darnell Torphy,Zambia,7.106356201227754,8.602570939809084,
8,88,2Q7tyzjb2z,Alexandra Wolff,Lesotho,8.365136521868408,5.923288596794009,
9,1,Nvk9ndTxPs,Wilbert Bogan,Bermuda,6.913078736513853,8.153864801395684,
2,82,BTz9YmYrne,Chelsea Legros,Northern Mariana Islands,7.207378877326846,5.997325519099832,
1,20,9zjQUBJAxI,Paul Langosh,Norway,4.1496251611970365,4.655663293786347,
7,55,cp8o8UKh0Y,Clayton Hudson Sr.,Guyana,2.0225065918639302,10.219701411668211,
4,54,xdbCd2BHnb,Roman Hane,Turkmenistan,3.7114100665785372,7.094914149027318,
6,53,MPdbmr68tc,Mr. Roger Brakus,Bolivia,5.232912036124617,3.3504184121266007,
1,62,gCUACZvmsD,Miss Hattie Botsford,Taiwan,9.584788162726909,2.0173930348828435,
2,42,2SczOSPSxs,Emilio Rice,Liberia,3.6271039927378297,5.977599662262946,
8,95,DEGBVZF6tA,Lorene Donnelly,Costa Rica,7.1868149,4.702537429518998,
2,84,P80ETlGrnE,Ms. Traci Christiansen,Uzbekistan,6.4514152142219245,1.5998930665664375,
9,62,EF6h74D8i7,Lee Rolfson,Bhutan,10.071996459271759,2.955316905397922,
3,38,QhRE5rAJfQ,Marshall Stoltenberg,Isle of Man,8.987437730655074,3.8344521815888584,
5,57,dlXtiHauqv,Dr. Cary Ledner,Christmas Island,4.342474790289998,2.134114314801991,
9,95,UqvqwAcOo2,Juana Gusikowski,Venezuela,1.2586732134222984,6.434447234030813,
2,79,Vn3LRr9zQD,Dorothy Carter,Comoros,6.796191567089409,4.926593727,
3,8,cDrcNFmjGs,Kellie Deckow DVM,Burundi,6.314777119085193,1.726902015,
5,34,TiLXzzHFor,Alexandra Hegmann,Uzbekistan,9.206804399844259,5.563626896589994,
2,49,g7P5bWSkRg,Isabel Raynor,Malaysia,7.8402936942875385,3.2939975121989846,
5,21,1JCi5GgwT3,Ignacio Gorczany III,Reunion,5.145252074114978,6.3352314960211515,
6,28,1iRKebWtFc,Theresa Hettinger,Western Sahara,3.771127629559487,7.467544239014387,
2,79,CPoh1Yla9Z,Alvin McCullough,Botswana,9.774356475,3.5873149703256786,
1,7,dpEaDxPemf,Carolyn Schowalter,Turkey,3.162431977223605,1.3608303894288838,
9,18,FDPl3fCavp,Jackie Schiller,Lebanon,5.096583154052496,3.5280210683122277,
3,67,jIrHt8JO37,Gerald Conroy,Macao,8.350739690475166,10.16567148687318,
4,7,31BL6mKf7l,Marco Hyatt,Guam,7.539737745653838,8.952628185041249,
6,69,51f2JVQWyf,Jim Douglas,Libyan Arab Jamahiriya,9.06167929,3.538800044450909,
5,68,BcmQbM4fuA,Dr. Marcus Conn,Zimbabwe,5.120157470926642,9.91910123,
1,53,IG0sqJoVpK,Arturo Howe,New Caledonia,4.350294945,8.780938845127821,
2,20,RC3a3OEIeL,Andres Shanahan,China,10.18552635,1.6131741874851286,
9,48,TWJS9DiRBG,Kara Wuckert,Tuvalu,3.9673261805437505,8.464155294466764,
7,64,F5qy9x1R4G,Lucille Rosenbaum,Austria,5.7088018879294395,7.279631855897605,
7,77,0xgBT32TBc,Alfred Wunsch,Mayotte,9.309534958563745,4.696933947969228,
8,98,AQaSaz1pan,Dean Bechtelar,Nigeria,7.0270740538835526,8.597905191,
8,69,TfQTFocxlE,Pat Herzog,Belarus,3.5927760410122573,3.28674413,
4,45,BN6evTcIe1,Dominick Hand,Somalia,1.9346637879498303,4.027890748810023,
1,90,iaes5jdpwd,Kelley Jaskolski,Haiti,4.895157303661108,6.157955158967525,
2,100,b20ElkSOiC,Ramon Strosin,Hong Kong,9.031438152,0.9625731334090233,
4,49,IqylOEgfGY,Lorraine Veum Sr.,Germany,7.866028248798102,6.000256945379078,
3,68,4ZvCn1hwLV,Emilio McLaughlin Sr.,Bosnia and Herzegovina,3.1481269719079137,4.084593229461461,
1,83,gzVqYXEXi9,Mrs. Regina Casper,Palau,5.166697357,8.050992213655263,
5,22,RWgeBT26vC,Grant Nicolas,New Caledonia,10.437292200047523,9.665255390107632,
8,54,2dNtUmYmC5,Mr. Bobby Torp,Saint Kitts and Nevis,8.918968876358122,4.493002134375274,
1,51,VQ69K96MJa,Allan Kling,Bhutan,9.949713346548378,1.6519614164717495,
5,22,EjQAVUqBeH,Earnest Schmitt IV,Serbia,6.664690549485385,8.000720988027751,
9,94,2r6elAoL62,Gerard Skiles,Marshall Islands,7.808583732228726,3.783898872323334,
6,52,YgFP96EAKT,Randal Schiller,Ireland,3.044039674,5.103048989083618,
7,36,hikaie6TOh,Mildred King,Eritrea,7.949906524270773,8.682171359658241,
6,22,0m31I8CuCO,Brittany Gottlieb,Denmark,7.862041391897947,1.6539721861481667,
4,89,xtLNYjT8QK,Ms. Sara Yost,Zimbabwe,9.264600672293454,3.9413342480547726,
9,26,RO86WWkHOz,Juan D'Amore,Burkina Faso,9.985526844,8.108541818335652,
5,33,NYSCg0roEf,Sidney Kuphal V,Eswatini,5.413273223210126,8.929426541551948,
4,54,5ab8GB8Tmy,Tyler Schimmel,Afghanistan,7.044692050665617,1.4472873783670366,
4,73,N9Oh6iKOtW,Candace Kuhn,Cameroon,9.83078482,7.1932571260258555,
6,71,tbTsq8V2Bs,Brian Lang,Western Sahara,3.6568962219171226,6.503032478038222,
8,53,D0Z3Fr70zV,Jodi Schmitt-Strosin,Suriname,8.466435808,3.445998639333993,
4,76,350aGN1Dux,Tammy Morar,Saint Martin,5.308523259,8.972320483997464,
8,12,4D0sdeXEXQ,Guillermo Hoppe IV,Panama,6.854277802165598,2.405721731018275,
8,25,MWOS6cMj7d,Paul Larkin,Virgin Islands, U.S.,4.098411704879254,3.364595358259976
1,15,UlhB2nqMHu,Mona Monahan,Vietnam,1.5974826524034142,5.141773053444922,
8,5,KduLd6WPqH,Alton Vandervort,Malta,7.528654792811722,2.038313734345138,
3,17,QcVXWmX1BQ,Evelyn Bogan PhD,Czechia,0.7573799225501716,3.976145549211651,
1,64,qMkkvuoViP,Ian Schuppe,Kiribati,9.552647771313787,2.2593171377666295,
9,100,z7dFffku7u,Edward Parisian,Mongolia,7.156031091697514,2.8444618517532945,
8,41,N7ahCnTzZD,Clarence Dietrich,North Macedonia,2.906827958766371,5.2881125239655375,
4,25,o6PychwO8c,Derrick Rau,Guadeloupe,8.579276473727077,2.5212652976624668,
4,54,CNBkrZPkQg,Nathan Langosh MD,Oman,2.825899035204202,8.506532372,
